Minutes from midnight,Days,Is business,MAX BATP010,MIN BATP010,AVG BATP010,DIFF BATP010,SEC BATP010,MAX BATP011,MIN BATP011,AVG BATP011,DIFF BATP011,SEC BATP011,MAX BATP102,MIN BATP102,AVG BATP102,DIFF BATP102,SEC BATP102,MAX BATP105,MIN BATP105,AVG BATP105,DIFF BATP105,SEC BATP105,MAX BATV001,MIN BATV001,AVG BATV001,DIFF BATV001,SEC BATV001,MAX BATV002,MIN BATV002,AVG BATV002,DIFF BATV002,SEC BATV002,MAX BATV003,MIN BATV003,AVG BATV003,DIFF BATV003,SEC BATV003,MAX BATV004,MIN BATV004,AVG BATV004,DIFF BATV004,SEC BATV004,MAX BATV005,MIN BATV005,AVG BATV005,DIFF BATV005,SEC BATV005,MAX BATV006,MIN BATV006,AVG BATV006,DIFF BATV006,SEC BATV006,MAX BATV007,MIN BATV007,AVG BATV007,DIFF BATV007,SEC BATV007,MAX BATV010,MIN BATV010,AVG BATV010,DIFF BATV010,SEC BATV010,MAX BATV011,MIN BATV011,AVG BATV011,DIFF BATV011,SEC BATV011,MAX BATV012,MIN BATV012,AVG BATV012,DIFF BATV012,SEC BATV012,MAX BATV013,MIN BATV013,AVG BATV013,DIFF BATV013,SEC BATV013,MAX BATV014,MIN BATV014,AVG BATV014,DIFF BATV014,SEC BATV014,MAX BATV015,MIN BATV015,AVG BATV015,DIFF BATV015,SEC BATV015,MAX BATV016,MIN BATV016,AVG BATV016,DIFF BATV016,SEC BATV016,MAX BATV102,MIN BATV102,AVG BATV102,DIFF BATV102,SEC BATV102,MAX BATV103,MIN BATV103,AVG BATV103,DIFF BATV103,SEC BATV103,MAX BATV105,MIN BATV105,AVG BATV105,DIFF BATV105,SEC BATV105,VAL D002,N D002,SEC D002,VAL D004,N D004,SEC D004,VAL D005,N D005,SEC D005,VAL L001,N L001,SEC L001,VAL L004,N L004,SEC L004,VAL L006,N L006,SEC L006,VAL L009,N L009,SEC L009,VAL L010,N L010,SEC L010,MAX LS001,MIN LS001,AVG LS001,DIFF LS001,SEC LS001,MAX LS002,MIN LS002,AVG LS002,DIFF LS002,SEC LS002,MAX LS003,MIN LS003,AVG LS003,DIFF LS003,SEC LS003,MAX LS004,MIN LS004,AVG LS004,DIFF LS004,SEC LS004,MAX LS005,MIN LS005,AVG LS005,DIFF LS005,SEC LS005,MAX LS006,MIN LS006,AVG LS006,DIFF LS006,SEC LS006,MAX LS007,MIN LS007,AVG LS007,DIFF LS007,SEC LS007,MAX LS010,MIN LS010,AVG LS010,DIFF LS010,SEC LS010,MAX LS011,MIN LS011,AVG LS011,DIFF LS011,SEC LS011,MAX LS012,MIN LS012,AVG LS012,DIFF LS012,SEC LS012,MAX LS013,MIN LS013,AVG LS013,DIFF LS013,SEC LS013,MAX LS014,MIN LS014,AVG LS014,DIFF LS014,SEC LS014,MAX LS015,MIN LS015,AVG LS015,DIFF LS015,SEC LS015,MAX LS016,MIN LS016,AVG LS016,DIFF LS016,SEC LS016,VAL M001,N M001,SEC M001,VAL M002,N M002,SEC M002,VAL M003,N M003,SEC M003,VAL M004,N M004,SEC M004,VAL M005,N M005,SEC M005,VAL MA006,N MA006,SEC MA006,VAL MA007,N MA007,SEC MA007,VAL MA010,N MA010,SEC MA010,VAL MA011,N MA011,SEC MA011,VAL MA012,N MA012,SEC MA012,VAL MA013,N MA013,SEC MA013,VAL MA014,N MA014,SEC MA014,VAL MA015,N MA015,SEC MA015,VAL MA016,N MA016,SEC MA016,MAX T101,MIN T101,AVG T101,DIFF T101,SEC T101,MAX T102,MIN T102,AVG T102,DIFF T102,SEC T102,MAX T103,MIN T103,AVG T103,DIFF T103,SEC T103,MAX T105,MIN T105,AVG T105,DIFF T105,SEC T105,MAX T106,MIN T106,AVG T106,DIFF T106,SEC T106,TIME Toilet,TIME Eat_Lunch,TIME Drink,TIME Dress,TIME Enter_Home,TIME Sleep_Out_Of_Bed,TIME Entertain_Guests,TIME Phone,TIME Cook_Breakfast,TIME Cook_Dinner,TIME Eat,TIME Watch_TV,TIME Cook_Lunch,TIME Sleep,TIME Step_Out,TIME Bed_Toilet_Transition,TIME Wash_Dishes,TIME Bathe,TIME Cook,TIME Evening_Meds,TIME Personal_Hygiene,TIME Morning_Meds,TIME Read,TIME Wash_Dinner_Dishes,TIME Groom,TIME Leave_Home,TIME Relax,TIME Eat_Dinner,TIME Work_At_Table,TIME Work_On_Computer,TIME Wash_Lunch_Dishes,TO PREDICT
326,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9120,0,2282.5333333333333,9120,901,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9180,0,5015.85,9180,1967,0,0,0.0,0,3600,0,0,0.0,0,3600,3060,0,1076.1,3060,1266,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,22,0,11.372777777777776,22,1861,0,0,0.0,0,3600,24,0,20.0975,24,114,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enter_Home
388,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9160,0,6335.666666666667,9160,2490,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,8100,8100,8097.75,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,1,0,0.1641666666666666,1,591,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,23,0,0.2172222222222222,23,34,25,0,21.41611111111111,25,287,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enter_Home
448,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9180,0,7637.25,9180,2995,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,1,0,0.1666666666666666,1,617,0,0,0.0,0,3600,0,0,0.0,0,3600,1,0,0.3011111111111111,1,1084,0,0,0.0,0,3600,0,0,0.0,0,3600,2,0,0.8291666666666667,2,585,0,0,0.0,0,3600,1,0,0.1675,1,606,7,0,4.466388888888889,7,481,8,2,5.332777777777777,6,0,3,0,1.7666666666666666,3,1520,4,0,2.2941666666666665,4,153,7,0,4.473333333333334,7,484,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,24,0,4.44,24,666,23,0,13.474166666666669,23,2109,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enter_Home
510,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9220,0,6833.044444444445,9220,2668,9200,0,6130.777777777777,9200,2399,0,0,0.0,0,3600,0,0,0.0,0,3600,3030,0,1897.1166666666663,3030,2254,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,3,0,1.0361111111111112,3,1333,1,0,0.5,1,214,1,0,0.1666666666666666,1,2346,4,0,1.8333333333333333,4,0,0,0,0.0,0,3600,0,0,0.0,0,3600,5,0,2.556111111111111,5,101,0,0,0.0,0,3600,3,0,1.1836111111111112,3,2521,16,0,9.488888888888887,16,1196,21,0,10.454166666666667,21,115,7,0,4.604166666666667,7,435,7,0,5.2058333333333335,7,869,16,0,9.497222222222222,16,1199,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,22.664444444444445,25,1659,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enter_Home
570,54,True,0,0,0.0,0,3600,77,0,41.08805555555556,77,1921,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,2,2399,0,0,3600,0,0,3600,0,0,3600,0,2,2055,0,0,3600,0,2,2053,0,0,3600,11,0,1.8730555555555557,11,1469,0,0,0.0,0,3600,4,0,0.6711111111111111,4,1808,1,0,0.0419444444444444,1,2188,0,0,0.0,0,3600,54,0,1.7991666666666666,54,2212,1,0,0.5283333333333333,1,747,0,0,0.0,0,3600,9,0,0.4075,9,1915,8,0,6.085555555555556,8,207,24,0,6.3613888888888885,24,252,4,0,2.076111111111111,4,512,4,0,2.248055555555556,4,735,8,3,6.0975,5,196,0,4,2058,0,0,3600,0,4,2405,0,6,2188,0,0,3600,0,22,2207,0,14,1941,0,0,3600,0,10,1921,0,4,2004,0,20,2044,0,6,1107,0,8,1934,0,10,1994,0,0,0.0,0,3600,0,0,0.0,0,3600,23,0,20.578611111111112,23,3221,25,0,22.85611111111111,25,1689,0,0,0.0,0,3600,125,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,Cook_Lunch
634,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9120,0,4871.6,9120,1923,0,0,0.0,0,3600,9140,0,8167.605555555556,9140,3217,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9220,0,5357.844444444445,9220,2092,9120,0,2388.9333333333334,9120,943,0,0,0.0,0,3600,9180,0,4408.95,9180,1729,9180,0,8825.55,9180,3461,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,4,757,0,0,3600,0,0,3600,0,2,1755,0,0,3600,0,0,3600,1,1,672,10,0,2.9541666666666666,10,104,12,0,1.9169444444444443,12,140,1,0,0.0394444444444444,1,142,7,1,1.834722222222222,6,1,0,0,0.0,0,3600,0,0,0.0,0,3600,5,0,1.9625,5,297,0,0,0.0,0,3600,4,0,1.0677777777777775,4,107,32,0,11.320277777777775,32,42,16,0,8.665833333333333,16,101,5,0,3.741111111111111,5,901,6,0,4.3933333333333335,6,299,39,0,11.820277777777775,39,60,0,60,702,0,38,733,0,2,3129,0,0,3600,0,0,3600,0,0,3600,0,4,2086,0,0,3600,0,22,107,0,22,634,0,8,694,0,8,2095,0,2,2092,0,12,659,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,20.995277777777776,25,775,23,0,8.160555555555556,23,140,0,645,0,0,0,0,0,0,0,0,0,913,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,Watch_TV
699,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9140,0,378.2944444444444,9140,149,0,0,0.0,0,3600,9120,0,3873.4666666666662,9120,1529,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9180,0,4590.0,9180,1800,0,0,0.0,0,3600,0,0,0.0,0,3600,3070,0,873.2444444444444,3070,1024,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,7,0,3.6691666666666665,7,1603,3,0,1.7438888888888888,3,439,3,0,1.9119444444444444,3,1042,11,0,7.041388888888889,11,147,0,0,0.0,0,3600,54,0,1.2427777777777778,54,163,9,0,6.788611111111111,9,103,0,0,0.0,0,3600,8,0,3.9105555555555553,8,2091,38,0,30.76972222222222,38,262,26,0,18.5,26,400,11,5,8.330277777777777,6,1,12,0,8.828888888888889,12,1199,43,0,36.78472222222222,43,311,0,0,3600,0,0,3600,0,0,3600,0,4,147,1,15,14,0,22,160,0,6,86,0,0,3600,0,0,3600,0,18,257,0,0,3600,0,0,3600,0,0,3600,0,8,253,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,23.12527777777778,25,1064,0,0,0.0,0,3600,84,983,0,117,0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drink
759,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,8040,0,6315.866666666667,8040,2828,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,2,3424,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,1,3401,5,0,2.2419444444444445,5,419,3,0,0.8372222222222222,3,1026,2,0,0.6666666666666666,2,998,5,0,2.1755555555555555,5,9,0,0,0.0,0,3600,54,0,0.0747222222222222,54,4,8,0,4.133611111111111,8,552,0,0,0.0,0,3600,5,0,2.333055555555556,5,429,18,0,11.883611111111112,18,27,20,0,13.96861111111111,20,417,15,0,5.002777777777778,15,2,15,4,7.997777777777777,11,600,18,0,11.551944444444445,18,17,0,14,3418,0,4,3422,0,2,3387,0,6,7,0,16,3556,1,3,2,0,6,3550,0,0,3600,0,12,3346,0,14,19,0,4,3413,0,0,3600,0,0,3600,0,14,11,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,23.15972222222222,25,496,0,0,0.0,0,3600,5,0,98,50,0,3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Groom
819,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9160,0,2340.8888888888887,9160,920,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,4,1560,0,2,840,0,4,747,0,0,3600,1,5,1059,0,0,3600,0,0,3600,1,1,3236,11,0,5.425,11,120,14,0,3.57,14,156,5,0,2.8383333333333334,5,368,8,0,4.775,8,1352,0,0,0.0,0,3600,54,0,11.457777777777778,54,1332,4,0,2.9019444444444447,4,1082,0,0,0.0,0,3600,5,0,2.7975,5,553,32,0,25.216666666666665,32,1228,14,0,11.270555555555555,14,117,4,0,2.7244444444444444,4,497,5,2,4.194444444444445,3,495,39,0,33.25055555555556,39,703,0,56,707,0,22,746,0,10,1567,0,14,1297,0,0,3600,0,131,1302,0,10,1081,0,0,3600,0,32,242,0,12,130,0,30,704,0,10,1087,0,6,1084,0,30,694,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,23.174722222222226,25,1121,0,0,0.0,0,3600,397,0,0,0,21,0,0,0,0,0,0,692,0,0,0,0,0,0,349,0,0,0,0,0,48,80,0,0,0,0,0,Cook
881,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9140,0,1373.5388888888888,9140,541,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9220,0,1316.411111111111,9220,514,9200,0,6889.777777777777,9200,2696,0,0,0.0,0,3600,0,0,0.0,0,3600,3030,0,2053.6666666666665,3030,2440,0,8,642,0,8,1466,0,2,3057,0,0,3600,0,3,575,0,2,1431,0,0,3600,0,1,622,12,0,6.463333333333333,12,582,18,0,9.01388888888889,18,259,5,0,1.5697222222222222,5,651,5,0,3.749722222222222,5,61,1,0,0.1494444444444444,1,538,54,0,1.7036111111111112,54,29,18,0,4.719722222222222,18,72,0,0,0.0,0,3600,38,0,2.8291666666666666,38,547,3,0,0.5030555555555556,3,26,11,0,6.683888888888889,11,571,14,1,3.167222222222222,13,508,21,0,4.917777777777777,21,386,3,0,0.3597222222222222,3,568,0,118,578,0,102,852,0,22,651,0,22,22,0,4,528,0,24,28,0,24,15,0,0,3600,0,60,603,0,4,3121,0,20,569,0,2,507,0,26,8,0,30,564,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,26,0,21.6375,26,650,25,0,16.76388888888889,25,650,0,0,0,0,0,0,0,0,0,0,273,479,0,0,101,0,0,0,2116,0,30,0,0,0,0,0,0,0,0,0,0,Eat
941,54,True,0,0,0.0,0,3600,75,0,41.25,75,1980,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9,0,0.8858333333333334,9,2702,0,0,0.0,0,3600,17,0,15.104444444444445,17,2455,72,0,2.362222222222222,72,2703,0,0,0.0,0,3600,4,0,1.6994444444444443,4,114,6,0,2.546666666666667,6,174,14,0,13.3225,14,59,0,0,0.0,0,3600,4,0,2.023888888888889,4,103,0,2,2565,0,0,3600,0,0,3600,0,6,2470,0,10,2698,0,0,3600,0,36,2447,0,22,2702,0,6,2564,0,6,2514,0,10,2559,0,20,2447,0,50,2453,0,16,2494,0,0,0.0,0,3600,0,0,0.0,0,3600,24,0,14.457222222222224,24,1642,26,0,17.538888888888888,26,98,23,0,15.831666666666669,23,2478,80,0,0,61,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Work_On_Computer
1005,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9080,0,3626.955555555556,9080,1438,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9220,0,4010.7,9220,1566,9140,0,3864.188888888889,9140,1522,0,0,0.0,0,3600,0,0,0.0,0,3600,9180,0,2037.45,9180,799,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,3060,0,1633.7,3060,1922,0,0,0.0,0,3600,0,0,3600,0,10,970,0,0,3600,0,0,3600,0,2,758,0,0,3600,0,0,3600,0,0,3600,10,0,3.1008333333333336,10,173,14,0,4.034166666666667,14,164,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,53,0,1.3019444444444443,53,819,19,0,16.004722222222224,19,111,71,0,0.3522222222222222,71,1527,39,0,1.8083333333333331,39,527,1,0,0.1666666666666666,1,1566,2,0,0.3333333333333333,2,1625,15,0,12.075833333333334,15,1597,21,0,18.89333333333333,21,728,1,0,0.1666666666666666,1,1554,0,14,758,0,38,763,0,0,3600,0,4,805,0,8,1515,0,14,819,0,22,701,0,8,1522,0,20,527,0,0,3600,0,8,745,0,22,691,0,10,724,0,14,739,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,10.73611111111111,25,1018,0,0,0.0,0,3600,87,0,0,52,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563,0,Cook_Dinner
1069,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9120,0,4306.666666666667,9120,1700,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9160,0,5320.433333333333,9160,2091,0,0,0.0,0,3600,0,0,0.0,0,3600,3070,0,1011.3944444444444,3070,1186,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,4,2754,0,0,3600,0,0,3600,0,4,15,0,0,3600,0,0,3600,0,0,3600,10,0,1.2877777777777777,10,11,13,0,3.471388888888889,13,2154,6,0,1.0,6,2337,0,0,0.0,0,3600,0,0,0.0,0,3600,53,0,1.1188888888888888,53,2912,18,0,16.497777777777777,18,51,0,0,0.0,0,3600,3,0,0.5491666666666667,3,32,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,68,11,0,16,2753,0,0,3600,0,4,2891,0,2,1038,0,14,2897,0,10,51,0,0,3600,0,20,16,0,0,3600,0,12,0,0,14,68,0,8,64,0,14,0,33,0,25.95916666666667,33,506,0,0,0.0,0,3600,24,0,22.41333333333333,24,3362,26,24,24.81888888888889,2,629,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,306,0,Work_On_Computer
1129,54,True,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,9140,0,1282.138888888889,9140,505,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,7920,0,7378.8,7920,3354,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,0,0,0.0,0,3600,19,0,14.966388888888888,19,2361,0,0,0.0,0,3600,2,0,0.2780555555555555,2,2962,0,0,0.0,0,3600,0,0,0.0,0,3600,15,0,3.709722222222222,15,310,21,0,20.59888888888889,21,1163,0,0,0.0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,0,3600,0,2,3560,0,0,3600,0,6,3354,0,0,3600,0,0,3600,0,8,910,0,2,3556,0,6,3584,0,0,0.0,0,3600,0,0,0.0,0,3600,25,0,2.9097222222222223,25,419,25,0,20.286944444444444,25,67,0,0,0.0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,Work_On_Computer
